date,gameId,name,team,nationality,PTS,REB,OR,DR,AS,ST,BS,PF,FD,FTM,FGA,FGM,FG3M,TO,MP,PM,EFF,off_net,def_net,stocks,starter,WL,WL_raw,corner3m,abovebk3m,rim_makes,midrange_makes,fb_pts,putback_pts
2025-06-28,121423,Melisa Gretter,ARG,Argentina,11,7,2,5,4,3,0,1,3,4,11,3,1,0,26.8,-20,17,-17.6,-2.4,3,True,-21,-21,0,1,0,1,0,0
2025-06-28,121423,Agostina Burani,ARG,Argentina,8,5,2,3,0,1,0,1,2,2,6,2,2,1,27.2,-15,9,-13.2,-1.8,1,True,-21,-21,1,1,0,0,0,3
2025-06-28,121423,Andrea Boquete,ARG,Argentina,8,3,1,2,0,0,0,0,0,0,9,3,2,0,24.1,-1,5,-0.9,-0.1,0,False,-21,-21,0,2,0,1,0,0
2025-06-28,121423,Diana Cabrera,ARG,Argentina,2,5,5,0,1,0,0,2,3,0,5,1,0,1,17.0,-1,3,-0.9,-0.1,0,False,-21,-21,0,0,1,0,0,0
2025-06-28,121423,Flor Martinez,ARG,Argentina,0,1,0,1,0,1,0,2,0,0,0,0,0,0,10.1,-7,2,-6.2,-0.8,1,False,-21,-21,0,0,0,0,0,0
2025-06-28,121423,Amaiquen Siciliano,ARG,Argentina,12,2,0,2,2,2,0,4,3,2,12,4,2,2,16.0,-8,8,-7.0,-1.0,2,False,-21,-21,1,1,1,0,0,0
2025-06-28,121423,Julieta Mungo,ARG,Argentina,0,2,0,2,0,2,0,2,3,0,5,0,0,1,14.0,-6,-4,-5.3,-0.7,2,False,-21,-21,0,0,0,0,0,0
2025-06-28,121423,Florencia Chagas,ARG,Argentina,2,0,0,0,0,0,0,1,0,0,9,1,0,1,17.8,-16,-7,-14.1,-1.9,0,True,-21,-21,0,0,1,0,0,0
2025-06-28,121423,Macarena D'urso,ARG,Argentina,0,2,0,2,2,1,0,2,0,0,3,0,0,3,22.4,-13,-1,-11.4,-1.6,1,True,-21,-21,0,0,0,0,0,0
2025-06-28,121423,Victoria Gauna,ARG,Argentina,7,3,2,1,1,0,0,3,3,1,8,2,2,1,24.8,-18,3,-15.8,-2.2,0,True,-21,-21,0,2,0,0,0,0
2025-06-28,121423,Bella Nascimento,BRA,Brazil,7,5,0,5,4,1,0,0,2,2,5,2,1,1,17.5,11,13,1.3,9.7,1,True,+21,21,0,1,1,0,0,0
2025-06-28,121423,Kamilla Cardoso,BRA,Brazil,8,11,2,9,4,0,2,3,4,0,5,4,0,3,34.0,28,19,3.4,24.6,2,True,+21,21,0,0,1,0,0,0
2025-06-28,121423,Emanuely De Oliveira,BRA,Brazil,4,6,1,5,1,0,0,3,1,2,6,1,0,1,19.9,6,5,0.7,5.3,0,False,+21,21,0,0,1,0,0,0
2025-06-28,121423,Damiris Dantas,BRA,Brazil,24,7,1,6,0,0,0,1,6,3,19,9,3,3,33.4,22,16,2.7,19.3,0,True,+21,21,0,3,3,2,0,0
2025-06-28,121423,Cacá Martins,BRA,Brazil,3,3,1,2,2,0,0,1,1,0,3,1,1,3,15.1,-8,3,-1.0,-7.0,0,False,+21,21,0,1,0,0,0,0
2025-06-28,121423,Aline Moura,BRA,Brazil,2,4,1,3,1,1,1,1,1,0,4,1,0,0,12.6,-8,6,-1.0,-7.0,2,False,+21,21,0,0,0,0,0,0
2025-06-28,121423,Vitoria Marcelino,BRA,Brazil,13,6,5,1,0,0,1,1,1,0,10,6,1,3,30.1,19,13,2.3,16.7,1,True,+21,21,0,1,4,1,0,8
2025-06-28,121423,Alana Gonçalo,BRA,Brazil,10,5,0,5,2,0,0,4,0,0,9,4,2,3,24.9,27,9,3.3,23.7,0,True,+21,21,0,2,0,1,0,0
2025-06-28,121423,Catarina Ferreira,BRA,Brazil,0,4,2,2,3,0,0,4,1,0,2,0,0,0,12.6,8,5,1.0,7.0,0,False,+21,21,0,0,0,0,0,0
2025-06-28,121424,Liliana Alvarado,ESA,El Salvador,0,0,0,0,0,0,0,2,0,0,3,0,0,0,11.4,-19,-3,-9.7,-9.3,0,False,-66,-66,0,0,0,0,0,0
2025-06-28,121424,Ana Quijano,ESA,El Salvador,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.7,-15,-1,-7.6,-7.4,0,False,-66,-66,0,0,0,0,0,0
2025-06-28,121424,Hillary Martínez,ESA,El Salvador,5,3,2,1,1,1,0,3,2,0,14,2,1,2,32.8,-52,-4,-26.5,-25.5,1,True,-66,-66,0,1,1,0,2,0
2025-06-28,121424,Gabriela Escobar,ESA,El Salvador,8,1,0,1,1,0,0,2,0,0,10,4,0,3,19.4,-25,1,-12.7,-12.3,0,False,-66,-66,0,0,2,2,2,0
2025-06-28,121424,Silvia Vega,ESA,El Salvador,2,2,2,0,0,0,0,3,0,0,4,1,0,0,10.8,-20,1,-10.2,-9.8,0,False,-66,-66,0,0,1,0,0,2
2025-06-28,121424,Emily Tevez,ESA,El Salvador,6,1,0,1,1,1,0,0,2,0,7,2,2,1,28.0,-44,3,-22.4,-21.6,1,True,-66,-66,2,0,0,0,0,0
2025-06-28,121424,Elisa Domínguez,ESA,El Salvador,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.3,-6,-1,-3.1,-2.9,0,False,-66,-66,0,0,0,0,0,0
2025-06-28,121424,Adriana Rivas,ESA,El Salvador,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4.8,-7,1,-3.6,-3.4,0,False,-66,-66,0,0,0,0,0,0
2025-06-28,121424,Fátima Avilés,ESA,El Salvador,2,0,0,0,0,0,0,0,0,0,1,1,0,0,9.4,-16,2,-8.2,-7.8,0,False,-66,-66,0,0,1,0,0,0
2025-06-28,121424,Kimberly Villalobos,ESA,El Salvador,8,6,0,6,0,0,2,3,2,2,9,3,0,1,31.2,-48,8,-24.5,-23.5,2,True,-66,-66,0,0,1,0,0,0
2025-06-28,121424,Gabriela Alfaro,ESA,El Salvador,0,0,0,0,0,0,0,1,0,0,3,0,0,0,17.8,-38,-3,-19.4,-18.6,0,True,-66,-66,0,0,0,0,0,0
2025-06-28,121424,Brandi Harvey-Carr,ESA,El Salvador,3,4,1,3,0,1,2,4,1,1,6,1,0,5,23.3,-40,-1,-20.4,-19.6,3,True,-66,-66,0,0,1,0,0,2
2025-06-28,121424,Shay Colley,CAN,Canada,8,1,0,1,8,2,0,0,2,3,4,2,1,3,12.2,30,13,14.7,15.3,2,False,+66,66,0,1,1,0,2,0
2025-06-28,121424,Delaney Gibb,CAN,Canada,9,0,0,0,0,0,0,0,0,0,7,3,3,1,10.5,10,4,4.9,5.1,0,False,+66,66,2,1,0,0,0,0
2025-06-28,121424,Sami Hill,CAN,Canada,10,0,0,0,3,1,0,0,2,2,7,3,2,1,20.7,37,9,18.1,18.9,1,True,+66,66,1,1,1,0,0,0
2025-06-28,121424,Niyah Becker,CAN,Canada,8,1,1,0,3,0,0,0,1,2,6,3,0,0,18.3,28,9,13.7,14.3,0,False,+66,66,0,0,2,1,2,0
2025-06-28,121424,Tara Wallack,CAN,Canada,11,6,3,3,2,0,0,1,3,6,4,2,1,2,21.8,33,15,16.2,16.8,0,False,+66,66,0,1,1,0,2,3
2025-06-28,121424,Yvonne Ejim,CAN,Canada,8,12,3,9,2,2,0,1,0,0,5,4,0,0,18.7,33,23,16.2,16.8,2,True,+66,66,0,0,2,0,2,6
2025-06-28,121424,Emily Potter,CAN,Canada,4,7,2,5,1,1,0,1,1,2,1,1,0,1,8.1,12,12,5.9,6.1,1,False,+66,66,0,0,0,1,0,0
2025-06-28,121424,Syla Swords,CAN,Canada,8,7,2,5,3,0,0,0,0,0,7,3,2,1,15.5,26,13,12.7,13.3,0,False,+66,66,0,2,0,1,0,0
2025-06-28,121424,Merissah Russell,CAN,Canada,8,4,2,2,2,0,0,3,2,0,8,3,2,0,18.7,33,9,16.2,16.8,0,True,+66,66,0,2,1,0,0,5
2025-06-28,121424,Kayla Alexander,CAN,Canada,10,5,3,2,1,0,1,1,4,4,6,3,0,0,14.2,25,13,12.3,12.7,1,True,+66,66,0,0,3,0,2,2
2025-06-28,121424,Phillipina Kyei,CAN,Canada,7,8,4,4,1,0,1,0,2,3,4,2,0,0,14.4,24,14,11.8,12.2,1,False,+66,66,0,0,2,0,0,2
2025-06-28,121424,Shayeann Day-Wilson,CAN,Canada,9,5,0,5,3,1,1,1,2,3,11,2,2,2,26.8,39,7,19.1,19.9,2,True,+66,66,0,2,0,0,0,0
2025-06-28,121433,Valentina Lopez,COL,Colombia,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3.6,-5,1,-3.3,-1.7,0,False,-3,-3,0,0,0,0,0,0
2025-06-28,121433,Daniela Gonzalez,COL,Colombia,7,9,3,6,3,0,1,4,5,1,10,3,0,1,36.4,2,11,1.3,0.7,1,True,-3,-3,0,0,0,3,2,0
2025-06-28,121433,Marlyn Vente,COL,Colombia,0,3,2,1,1,0,0,0,1,0,3,0,0,0,11.6,-8,1,-5.3,-2.7,0,False,-3,-3,0,0,0,0,0,0
2025-06-28,121433,Jenifer Muñoz,COL,Colombia,23,7,2,5,1,3,0,4,2,4,17,7,5,2,33.4,5,21,3.3,1.7,3,True,-3,-3,2,3,0,2,0,3
2025-06-28,121433,Mabel Martínez,COL,Colombia,3,3,2,1,1,0,0,0,1,0,4,1,1,0,15.2,1,4,0.7,0.3,0,True,-3,-3,1,0,0,0,0,0
2025-06-28,121433,Manuela Rios,COL,Colombia,20,2,0,2,3,1,0,3,8,8,14,6,0,5,34.2,2,8,1.3,0.7,1,True,-3,-3,0,0,6,0,0,0
2025-06-28,121433,Carolina Lopez,COL,Colombia,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3.7,-3,-2,-2.0,-1.0,0,False,-3,-3,0,0,0,0,0,0
2025-06-28,121433,Mayra Caicedo,COL,Colombia,0,1,0,1,0,1,0,0,0,0,1,0,0,1,3.8,-6,0,-4.0,-2.0,1,False,-3,-3,0,0,0,0,0,0
2025-06-28,121433,Yuliany Paz,COL,Colombia,5,11,1,10,0,1,2,1,1,2,3,1,1,1,28.4,5,16,3.3,1.7,3,True,-3,-3,0,1,0,0,0,0
2025-06-28,121433,Marta Moscarella,COL,Colombia,4,2,1,1,1,0,0,1,1,2,2,1,0,2,19.5,12,4,8.0,4.0,0,False,-3,-3,0,0,0,0,0,2
2025-06-28,121433,Esperanza Delgado,COL,Colombia,3,0,0,0,0,0,1,0,0,0,4,1,1,0,10.4,-20,1,-13.3,-6.7,1,False,-3,-3,0,1,0,0,0,0
2025-06-28,121433,Tayra Melendez,PUR,Puerto Rico,6,5,3,2,2,0,0,1,3,2,5,2,0,0,21.6,0,9,0.0,0.0,0,False,+3,3,0,0,2,0,2,2
2025-06-28,121433,Brianna Jones,PUR,Puerto Rico,5,6,1,5,1,1,0,3,2,0,7,2,1,0,20.2,0,8,0.0,0.0,1,True,+3,3,1,0,1,0,0,0
2025-06-28,121433,Pamela Rosado,PUR,Puerto Rico,14,4,0,4,2,3,0,1,4,3,9,4,3,0,23.4,6,15,2.0,4.0,3,False,+3,3,0,3,1,0,2,0
2025-06-28,121433,Ahlana Smith,PUR,Puerto Rico,2,0,0,0,0,0,0,0,0,0,4,1,0,0,7.3,5,-1,1.7,3.3,0,False,+3,3,0,0,1,0,0,0
2025-06-28,121433,Angelica Velez,PUR,Puerto Rico,2,1,1,0,3,2,0,3,1,0,2,1,0,2,10.4,1,5,0.3,0.7,2,False,+3,3,0,0,0,1,0,2
2025-06-28,121433,Mya Hollingshed,PUR,Puerto Rico,11,7,1,6,2,3,1,2,1,1,12,4,2,1,33.2,-1,14,-0.3,-0.7,4,True,+3,3,0,2,0,1,0,0
2025-06-28,121433,Arella Guirantes,PUR,Puerto Rico,15,5,1,4,1,1,0,4,2,1,19,6,2,4,36.5,0,5,0.0,0.0,1,True,+3,3,0,2,2,1,0,0
2025-06-28,121433,Trinity San Antonio,PUR,Puerto Rico,2,1,0,1,0,0,1,3,0,0,2,1,0,1,9.8,-5,2,-1.7,-3.3,1,True,+3,3,0,0,0,0,0,0
2025-06-28,121433,Denise Solis,PUR,Puerto Rico,0,1,1,0,2,0,0,0,2,0,0,0,0,0,6.2,6,3,2.0,4.0,0,False,+3,3,0,0,0,0,0,0
2025-06-28,121433,India Pagan,PUR,Puerto Rico,2,2,1,1,1,0,0,0,0,0,4,1,0,0,8.7,-2,2,-0.7,-1.3,0,True,+3,3,0,0,1,0,0,2
2025-06-28,121433,Jacqueline Benitez,PUR,Puerto Rico,9,3,0,3,1,0,0,1,0,0,8,3,3,0,22.2,7,8,2.3,4.7,0,False,+3,3,2,1,0,0,0,0
2025-06-28,121434,Catalina Abuyeres,CHI,Chile,0,1,0,1,0,0,0,1,0,0,3,0,0,1,7.8,-17,-3,-9.2,-7.8,0,False,-61,-61,0,0,0,0,0,0
2025-06-28,121434,Jovanka Ljubetic,CHI,Chile,6,1,0,1,1,0,0,2,0,0,4,2,2,1,17.8,-30,5,-16.3,-13.7,0,False,-61,-61,1,1,0,0,0,0
2025-06-28,121434,Constanza Cardenas,CHI,Chile,3,4,1,3,0,0,2,4,2,1,5,1,0,4,19.4,-12,-2,-6.5,-5.5,2,True,-61,-61,0,0,1,0,0,0
2025-06-28,121434,Valentina Monzo,CHI,Chile,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.3,-14,0,-7.6,-6.4,0,False,-61,-61,0,0,0,0,0,0
2025-06-28,121434,Barbara Cousiño,CHI,Chile,6,2,1,1,2,0,0,2,1,0,9,2,2,3,24.1,-31,0,-16.8,-14.2,0,True,-61,-61,2,0,0,0,0,0
2025-06-28,121434,Catalina Ramirez,CHI,Chile,0,4,1,3,0,0,1,2,0,0,0,0,0,2,14.1,-43,3,-23.3,-19.7,1,False,-61,-61,0,0,0,0,0,0
2025-06-28,121434,Antonia Andaur,CHI,Chile,6,0,0,0,1,0,0,1,0,0,3,2,2,1,16.4,-30,5,-16.3,-13.7,0,False,-61,-61,1,1,0,0,0,0
2025-06-28,121434,Catalina Perez,CHI,Chile,5,3,0,3,1,1,0,0,1,1,3,2,0,7,17.1,-24,1,-13.0,-11.0,1,True,-61,-61,0,0,1,0,2,0
2025-06-28,121434,Amanda Guineo,CHI,Chile,1,2,1,1,1,0,0,1,2,1,5,0,0,1,8.8,-15,-3,-8.1,-6.9,0,False,-61,-61,0,0,0,0,0,0
2025-06-28,121434,Valentina Ojeda,CHI,Chile,11,4,0,4,1,3,0,2,3,5,9,3,0,1,27.6,-27,11,-14.7,-12.3,3,True,-61,-61,0,0,3,0,0,0
2025-06-28,121434,Javiera Campos,CHI,Chile,2,2,1,1,4,2,0,0,4,0,8,1,0,3,25.3,-35,0,-19.0,-16.0,2,True,-61,-61,0,0,1,0,2,0
2025-06-28,121434,Damaris Alarcon,CHI,Chile,7,0,0,0,2,0,0,2,1,2,4,2,1,2,15.0,-27,5,-14.7,-12.3,0,False,-61,-61,1,0,0,0,0,0
2025-06-28,121434,Olivia Miles,USA,USA,6,4,0,4,7,2,0,2,1,0,5,3,0,4,20.8,36,13,16.5,19.5,2,False,+61,61,0,0,3,0,4,0
2025-06-28,121434,Flaujae Johnson,USA,USA,3,6,2,4,2,4,0,1,2,1,8,1,0,3,19.0,29,4,13.3,15.7,4,False,+61,61,0,0,1,0,0,2
2025-06-28,121434,Hannah Hidalgo,USA,USA,14,3,1,2,4,3,0,3,2,3,13,5,1,1,19.2,25,14,11.4,13.6,3,True,+61,61,0,1,3,0,6,0
2025-06-28,121434,Mikayla Blakes,USA,USA,15,2,0,2,2,1,0,2,1,1,8,6,2,0,18.2,25,17,11.4,13.6,1,True,+61,61,0,2,2,0,2,0
2025-06-28,121434,Madison Booker,USA,USA,0,1,0,1,0,0,1,3,0,0,2,0,0,1,13.2,6,-1,2.7,3.3,1,True,+61,61,0,0,0,0,0,0
2025-06-28,121434,Gianna Kneepkens,USA,USA,12,4,2,2,2,2,0,0,2,4,5,3,2,1,19.0,35,17,16.0,19.0,2,False,+61,61,0,2,1,0,2,2
2025-06-28,121434,Hannah Stuelke,USA,USA,7,2,1,1,0,2,0,0,2,3,3,2,0,0,16.5,24,9,11.0,13.0,2,False,+61,61,0,0,2,0,0,2
2025-06-28,121434,Kennedy Smith,USA,USA,4,2,1,1,1,1,0,2,0,0,5,2,0,0,14.1,32,5,14.6,17.4,1,False,+61,61,0,0,2,0,2,0
2025-06-28,121434,Joyce Edwards,USA,USA,19,6,4,2,1,1,0,0,3,4,12,7,1,1,14.4,15,19,6.9,8.1,1,True,+61,61,0,1,6,0,2,4
2025-06-28,121434,Raegan Beers,USA,USA,22,7,4,3,1,3,1,0,3,3,12,9,1,0,18.1,31,31,14.2,16.8,4,False,+61,61,0,1,8,0,0,8
2025-06-28,121434,Grace Van Slooten,USA,USA,2,3,2,1,0,1,1,0,1,0,3,1,0,1,18.4,27,2,12.3,14.7,2,True,+61,61,0,0,1,0,0,2
2025-06-28,121434,Audi Crooks,USA,USA,4,2,0,2,1,0,0,1,0,0,2,2,0,0,9.0,20,7,9.1,10.9,0,False,+61,61,0,0,1,1,0,0
2025-06-29,121425,Hellary De Los Santos,DOM,Dominican Republic,17,10,5,5,2,0,0,2,3,3,11,7,0,4,22.0,5,20,2.3,2.7,0,False,+2,2,0,0,5,1,2,2
2025-06-29,121425,Anyi Hodge,DOM,Dominican Republic,1,0,0,0,1,0,0,0,1,1,1,0,0,0,4.4,-3,0,-1.4,-1.6,0,False,+2,2,0,0,0,0,0,0
2025-06-29,121425,Yirsy Queliz,DOM,Dominican Republic,3,2,0,2,0,0,0,0,0,0,1,1,1,1,10.9,8,4,3.7,4.3,0,False,+2,2,0,1,0,0,0,0
2025-06-29,121425,Giocelis Reynoso,DOM,Dominican Republic,8,8,0,8,0,0,3,2,5,2,11,3,0,1,29.8,0,6,0.0,0.0,3,True,+2,2,0,0,3,0,2,0
2025-06-29,121425,Madelyn  Batista,DOM,Dominican Republic,4,5,1,4,1,0,1,1,4,2,3,1,0,2,25.2,0,5,0.0,0.0,1,True,+2,2,0,0,1,0,0,0
2025-06-29,121425,Yamel Abreu,DOM,Dominican Republic,0,1,1,0,0,0,0,1,0,0,0,0,0,0,6.1,-10,1,-4.6,-5.4,0,False,+2,2,0,0,0,0,0,0
2025-06-29,121425,Genesis Evangelista,DOM,Dominican Republic,0,1,0,1,3,0,0,1,0,0,3,0,0,1,14.4,11,0,5.1,5.9,0,False,+2,2,0,0,0,0,0,0
2025-06-29,121425,Yenifer Jimenez,DOM,Dominican Republic,1,2,0,2,1,0,0,1,1,1,6,0,0,1,13.2,6,-4,2.8,3.2,0,True,+2,2,0,0,0,0,0,0
2025-06-29,121425,Yohanna Morton,DOM,Dominican Republic,3,3,3,0,1,0,0,3,3,3,5,0,0,0,17.7,-3,-1,-1.4,-1.6,0,True,+2,2,0,0,0,0,0,0
2025-06-29,121425,Cesarina Capellan,DOM,Dominican Republic,24,10,4,6,3,2,1,1,3,5,19,8,3,4,33.7,6,23,2.8,3.2,3,True,+2,2,0,3,4,1,0,3
2025-06-29,121425,Glorivel Rodriguez,DOM,Dominican Republic,0,2,0,2,0,0,1,2,2,0,3,0,0,3,22.6,-10,-3,-4.6,-5.4,1,False,+2,2,0,0,0,0,0,0
2025-06-29,121425,Brandi Harvey-Carr,ESA,El Salvador,4,3,0,3,0,0,0,4,1,2,9,1,0,2,17.8,-9,-3,-4.8,-4.2,0,True,-2,-2,0,0,0,1,2,0
2025-06-29,121425,Gabriela Alfaro,ESA,El Salvador,8,3,1,2,0,1,0,2,0,0,7,3,2,0,14.8,3,8,1.6,1.4,1,True,-2,-2,1,1,1,0,0,0
2025-06-29,121425,Kimberly Villalobos,ESA,El Salvador,12,13,4,9,1,3,0,2,2,4,13,4,0,3,36.7,-3,17,-1.6,-1.4,3,True,-2,-2,0,0,3,1,2,0
2025-06-29,121425,Adriana Rivas,ESA,El Salvador,0,2,0,2,1,0,0,4,1,0,1,0,0,0,7.7,4,2,2.1,1.9,0,False,-2,-2,0,0,0,0,0,0
2025-06-29,121425,Emily Tevez,ESA,El Salvador,3,1,1,0,2,0,0,1,2,1,8,1,0,0,35.6,-1,-2,-0.5,-0.5,0,True,-2,-2,0,0,1,0,2,0
2025-06-29,121425,Silvia Vega,ESA,El Salvador,0,4,2,2,0,0,0,5,0,0,0,0,0,0,10.0,2,4,1.1,0.9,0,False,-2,-2,0,0,0,0,0,0
2025-06-29,121425,Gabriela Escobar,ESA,El Salvador,10,2,1,1,2,0,0,0,1,0,10,4,2,1,25.2,-5,7,-2.7,-2.3,0,False,-2,-2,1,1,2,0,0,0
2025-06-29,121425,Liliana Alvarado,ESA,El Salvador,0,1,1,0,0,1,0,1,0,0,2,0,0,0,7.8,2,0,1.1,0.9,1,False,-2,-2,0,0,0,0,0,0
2025-06-29,121425,Ana Quijano,ESA,El Salvador,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.4,-1,-2,-0.5,-0.5,0,False,-2,-2,0,0,0,0,0,0
2025-06-29,121425,Hillary Martínez,ESA,El Salvador,22,7,2,5,5,4,0,3,7,5,19,8,1,2,40.0,-2,22,-1.1,-0.9,4,True,-2,-2,0,1,5,1,2,2
2025-06-29,121426,Shayeann Day-Wilson,CAN,Canada,18,5,0,5,4,0,0,1,4,2,14,7,2,2,29.6,21,18,0.5,20.5,0,True,+23,23,0,2,2,3,2,0
2025-06-29,121426,Phillipina Kyei,CAN,Canada,2,2,0,2,0,0,0,0,0,0,1,1,0,1,4.4,1,3,0.0,1.0,0,False,+23,23,0,0,1,0,0,0
2025-06-29,121426,Kayla Alexander,CAN,Canada,11,4,1,3,0,0,1,2,4,3,5,4,0,3,17.3,7,11,0.2,6.8,1,True,+23,23,0,0,2,1,0,0
2025-06-29,121426,Merissah Russell,CAN,Canada,0,1,0,1,0,0,0,1,1,0,3,0,0,1,16.0,7,-3,0.2,6.8,0,False,+23,23,0,0,0,0,0,0
2025-06-29,121426,Syla Swords,CAN,Canada,11,5,0,5,4,1,0,1,1,0,7,4,3,1,21.4,9,17,0.2,8.8,1,False,+23,23,1,2,0,0,0,0
2025-06-29,121426,Yvonne Ejim,CAN,Canada,8,12,1,11,2,0,2,1,5,0,7,4,0,0,31.5,21,21,0.5,20.5,2,True,+23,23,0,0,2,2,0,2
2025-06-29,121426,Tara Wallack,CAN,Canada,2,3,0,3,1,1,2,0,0,0,5,1,0,0,14.8,12,5,0.3,11.7,3,False,+23,23,0,0,1,0,0,0
2025-06-29,121426,Niyah Becker,CAN,Canada,4,4,2,2,0,1,1,0,0,0,3,2,0,1,8.8,4,8,0.1,3.9,2,False,+23,23,0,0,2,0,0,2
2025-06-29,121426,Sami Hill,CAN,Canada,7,1,0,1,2,0,0,2,2,2,6,2,1,2,23.0,29,4,0.6,28.4,0,True,+23,23,1,0,1,0,0,0
2025-06-29,121426,Delaney Gibb,CAN,Canada,2,2,1,1,0,1,1,4,2,2,4,0,0,2,13.1,-3,0,-0.1,-2.9,2,False,+23,23,0,0,0,0,0,0
2025-06-29,121426,Shay Colley,CAN,Canada,6,4,1,3,1,1,0,4,3,4,5,1,0,1,20.0,7,5,0.2,6.8,1,True,+23,23,0,0,1,0,0,0
2025-06-29,121426,Victoria Gauna,ARG,Argentina,2,5,0,5,0,0,0,3,2,0,7,1,0,2,19.6,-12,-3,-11.7,-0.3,0,True,-23,-23,0,0,1,0,0,0
2025-06-29,121426,Macarena D'urso,ARG,Argentina,0,0,0,0,1,0,0,2,1,0,3,0,0,0,14.8,-14,-2,-13.7,-0.3,0,True,-23,-23,0,0,0,0,0,0
2025-06-29,121426,Delfina Saravia,ARG,Argentina,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.8,0,1,0.0,0.0,1,False,-23,-23,0,0,0,0,0,0
2025-06-29,121426,Florencia Chagas,ARG,Argentina,6,1,0,1,1,1,0,1,3,1,9,2,1,1,16.8,-14,0,-13.7,-0.3,1,True,-23,-23,1,0,1,0,0,0
2025-06-29,121426,Candela Gentinetta,ARG,Argentina,10,6,4,2,0,0,0,2,4,3,6,3,1,0,13.6,-5,13,-4.9,-0.1,0,False,-23,-23,1,0,2,0,0,0
2025-06-29,121426,Melisa Gretter,ARG,Argentina,5,2,0,2,6,0,0,0,1,0,5,2,1,2,22.2,-14,8,-13.7,-0.3,0,True,-23,-23,0,1,0,1,0,0
2025-06-29,121426,Agostina Burani,ARG,Argentina,2,1,0,1,1,1,0,4,2,0,5,1,0,0,17.8,-18,1,-17.6,-0.4,1,True,-23,-23,0,0,1,0,0,0
2025-06-29,121426,Andrea Boquete,ARG,Argentina,12,2,0,2,2,0,0,1,0,0,10,5,2,0,24.0,-16,11,-15.7,-0.3,0,False,-23,-23,0,2,0,3,0,0
2025-06-29,121426,Diana Cabrera,ARG,Argentina,5,4,0,4,0,1,1,2,3,1,4,2,0,0,12.9,1,6,1.0,0.0,2,False,-23,-23,0,0,1,1,0,0
2025-06-29,121426,Flor Martinez,ARG,Argentina,0,0,0,0,1,3,0,3,0,0,2,0,0,3,16.7,-2,-1,-2.0,-0.0,3,False,-23,-23,0,0,0,0,0,0
2025-06-29,121426,Amaiquen Siciliano,ARG,Argentina,2,1,0,1,2,0,0,3,0,0,10,1,0,1,21.6,-9,-5,-8.8,-0.2,0,False,-23,-23,0,0,1,0,0,0
2025-06-29,121426,Julieta Mungo,ARG,Argentina,4,5,2,3,1,2,2,1,0,0,8,2,0,2,16.1,-12,6,-11.7,-0.3,4,False,-23,-23,0,0,2,0,2,2
2025-06-29,121435,Katia Gallegos,MEX,Mexico,1,2,0,2,2,0,0,2,1,1,1,0,0,0,7.2,1,3,0.4,0.6,0,False,+17,17,0,0,0,0,0,0
2025-06-29,121435,Mayra Gil,MEX,Mexico,1,0,0,0,1,2,0,2,2,1,2,0,0,1,15.4,0,0,0.0,0.0,2,False,+17,17,0,0,0,0,0,0
2025-06-29,121435,Hazel Ramirez,MEX,Mexico,11,3,0,3,4,1,0,0,6,2,10,4,1,1,30.4,19,12,6.7,12.3,1,True,+17,17,0,1,1,0,3,0
2025-06-29,121435,Alexia Lagunas,MEX,Mexico,4,6,2,4,2,1,0,1,1,2,3,1,0,1,23.7,13,10,4.6,8.4,1,True,+17,17,0,0,1,0,0,2
2025-06-29,121435,Myriam Lara,MEX,Mexico,0,6,3,3,4,0,0,1,0,0,3,0,0,0,11.9,8,7,2.8,5.2,0,True,+17,17,0,0,0,0,0,0
2025-06-29,121435,Gabriela Jaquez,MEX,Mexico,22,5,1,4,2,0,0,1,2,3,19,8,3,3,31.1,14,14,4.9,9.1,0,True,+17,17,1,2,2,1,2,0
2025-06-29,121435,Claudia Ramos,MEX,Mexico,0,1,0,1,0,0,0,1,0,0,0,0,0,1,21.6,18,0,6.3,11.7,0,True,+17,17,0,0,0,0,0,0
2025-06-29,121435,Karla Martinez,MEX,Mexico,0,1,1,0,1,1,0,0,0,0,1,0,0,0,13.2,-2,2,-0.7,-1.3,1,False,+17,17,0,0,0,0,0,0
2025-06-29,121435,Mariana Valenzuela,MEX,Mexico,24,6,2,4,0,0,3,2,6,9,12,7,1,2,23.2,13,25,4.6,8.4,3,False,+17,17,1,0,4,0,0,2
2025-06-29,121435,Karina Esquer,MEX,Mexico,0,1,0,1,0,0,0,2,0,0,2,0,0,0,2.9,-3,-1,-1.1,-1.9,0,False,+17,17,0,0,0,0,0,0
2025-06-29,121435,Anisa Jeffreis,MEX,Mexico,13,7,4,3,0,2,0,1,3,5,10,4,0,1,18.5,3,15,1.1,1.9,2,False,+17,17,0,0,2,0,0,2
2025-06-29,121435,Jovanka Ljubetic,CHI,Chile,24,4,0,4,0,3,0,3,2,4,15,7,6,3,26.8,-15,20,-9.7,-5.3,3,False,-17,-17,0,6,1,0,3,0
