gameId,pId,PM,Starter,AS,BS,DR,FD,FG2A,FG2M,FG2P,FG3A,FG3M,FG3P,FGA,FGM,FTA,FTM,FTP,OR,PF,PTS,REB,ST,TO,EFF,FGIA,FGIM,FGIP,TP,teamId,nationality,uniformNumber,name,10+ ppg,FGP,mins,secs,MP
121433,147107,6,False,2,0,4,4,3,1,0.333,6,3,0.5,9,4,6,3,0.5,0,1,14,4,3,0,15,3,1,33.3,23:21,125,Puerto Rico,5.0,Pamela Rosado,1,0.444,23,21,23.4
121433,188776,-2,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,1,0,0,0,1,-1,0,0,0.0,0:30,125,Puerto Rico,11.0,Sofia Roma,0,,0,30,0.5
121433,295611,5,False,0,0,0,0,1,1,1.0,3,0,0.0,4,1,0,0,,0,0,2,0,0,0,-1,1,1,100.0,7:17,125,Puerto Rico,12.0,Ahlana Smith,0,0.25,7,17,7.3
121433,393526,1,False,3,0,0,1,2,1,0.5,0,0,,2,1,0,0,,1,3,2,1,2,2,5,1,0,0.0,10:25,125,Puerto Rico,15.0,Angelica Velez,0,0.5,10,25,10.4
121433,314595,-1,True,2,1,6,1,4,2,0.5,8,2,0.25,12,4,2,1,0.5,1,2,11,7,3,1,14,2,1,50.0,33:12,125,Puerto Rico,21.0,Mya Hollingshed,1,0.333,33,12,33.2
121433,236841,0,True,1,0,4,2,13,4,0.308,6,2,0.333,19,6,1,1,1.0,1,4,15,5,1,4,5,8,3,37.5,36:28,125,Puerto Rico,22.0,Arella Guirantes,1,0.316,36,28,36.5
121433,323904,-5,True,0,1,1,0,2,1,0.5,0,0,,2,1,0,0,,0,3,2,1,0,1,2,2,1,50.0,9:50,125,Puerto Rico,23.0,Trinity San Antonio,0,0.5,9,50,9.8
121433,295609,6,False,2,0,0,2,0,0,,0,0,,0,0,0,0,,1,0,0,1,0,0,3,0,0,0.0,6:14,125,Puerto Rico,25.0,Denise Solis,0,,6,14,6.2
121433,225517,-2,True,1,0,1,0,3,1,0.333,1,0,0.0,4,1,0,0,,1,0,2,2,0,0,2,3,1,33.3,8:40,125,Puerto Rico,33.0,India Pagan,0,0.25,8,40,8.7
121433,289878,7,False,1,0,3,0,2,0,0.0,6,3,0.5,8,3,0,0,,0,1,9,3,0,0,8,2,0,0.0,22:13,125,Puerto Rico,55.0,Jacqueline Benitez,0,0.375,22,13,22.2
121434,186543,-17,False,0,0,1,0,0,0,,3,0,0.0,3,0,0,0,,0,1,0,1,0,1,-3,0,0,0.0,7:50,38,Chile,25.0,Catalina Abuyeres,0,0.0,7,50,7.8
121434,235811,-30,False,1,0,1,0,0,0,,4,2,0.5,4,2,0,0,,0,2,6,1,0,1,5,0,0,0.0,17:47,38,Chile,22.0,Jovanka Ljubetic,0,0.5,17,47,17.8
121434,223051,-12,True,0,2,3,2,4,1,0.25,1,0,0.0,5,1,4,1,0.25,1,4,3,4,0,4,-2,3,1,33.3,19:27,38,Chile,12.0,Constanza Cardenas,0,0.2,19,27,19.4
121434,260056,-14,False,1,0,0,0,0,0,,1,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,6:18,38,Chile,11.0,Valentina Monzo,0,0.0,6,18,6.3
121434,178361,-31,True,2,0,1,1,1,0,0.0,8,2,0.25,9,2,0,0,,1,2,6,2,0,3,0,1,0,0.0,24:8,38,Chile,10.0,Barbara Cousiño,0,0.222,24,8,24.1
121434,260050,-43,False,0,1,3,0,0,0,,0,0,,0,0,0,0,,1,2,0,4,0,2,3,0,0,0.0,14:7,38,Chile,9.0,Catalina Ramirez,0,,14,7,14.1
121434,277480,-30,False,1,0,0,0,1,0,0.0,2,2,1.0,3,2,0,0,,0,1,6,0,0,1,5,1,0,0.0,16:26,38,Chile,8.0,Antonia Andaur,0,0.667,16,26,16.4
121434,251604,-24,True,1,0,3,1,2,2,1.0,1,0,0.0,3,2,2,1,0.5,0,0,5,3,1,7,1,2,2,100.0,17:7,38,Chile,7.0,Catalina Perez,0,0.667,17,7,17.1
121434,330308,-15,False,1,0,1,2,3,0,0.0,2,0,0.0,5,0,2,1,0.5,1,1,1,2,0,1,-3,3,0,0.0,8:48,38,Chile,4.0,Amanda Guineo,0,0.0,8,48,8.8
121434,230548,-27,True,1,0,4,3,6,3,0.5,3,0,0.0,9,3,6,5,0.833,0,2,11,4,3,1,11,6,3,50.0,27:39,38,Chile,3.0,Valentina Ojeda,1,0.333,27,39,27.6
121434,221910,-35,True,4,0,1,4,5,1,0.2,3,0,0.0,8,1,0,0,,1,0,2,2,2,3,0,4,1,25.0,25:20,38,Chile,2.0,Javiera Campos,0,0.125,25,20,25.3
121434,259930,-27,False,2,0,0,1,2,1,0.5,2,1,0.5,4,2,2,2,1.0,0,2,7,0,0,2,5,1,1,100.0,15:3,38,Chile,1.0,Damaris Alarcon,0,0.5,15,3,15.0
121434,268469,36,False,7,0,4,1,3,3,1.0,2,0,0.0,5,3,0,0,,0,2,6,4,2,4,13,3,3,100.0,20:45,154,USA,5.0,Olivia Miles,0,0.6,20,45,20.8
121434,392454,29,False,2,0,4,2,5,1,0.2,3,0,0.0,8,1,2,1,0.5,2,1,3,6,4,3,4,3,1,33.3,19:3,154,USA,4.0,Flaujae Johnson,0,0.125,19,3,19.0
121434,319297,25,True,4,0,2,2,11,4,0.364,2,1,0.5,13,5,4,3,0.75,1,3,14,3,3,1,14,10,4,40.0,19:15,154,USA,6.0,Hannah Hidalgo,1,0.385,19,15,19.2
121434,393527,25,True,2,0,2,1,4,4,1.0,4,2,0.5,8,6,2,1,0.5,0,2,15,2,1,0,17,4,4,100.0,18:11,154,USA,7.0,Mikayla Blakes,1,0.75,18,11,18.2
121434,298282,6,True,0,1,1,0,2,0,0.0,0,0,,2,0,0,0,,0,3,0,1,0,1,-1,0,0,0.0,13:14,154,USA,8.0,Madison Booker,0,0.0,13,14,13.2
121434,392664,35,False,2,0,2,2,2,1,0.5,3,2,0.667,5,3,4,4,1.0,2,0,12,4,2,1,17,2,1,50.0,19:0,154,USA,9.0,Gianna Kneepkens,1,0.6,19,0,19.0
121434,394219,24,False,0,0,1,2,3,2,0.667,0,0,,3,2,4,3,0.75,1,0,7,2,2,0,9,3,2,66.7,16:31,154,USA,10.0,Hannah Stuelke,0,0.667,16,31,16.5
121434,320127,32,False,1,0,1,0,4,2,0.5,1,0,0.0,5,2,0,0,,1,2,4,2,1,0,5,2,2,100.0,14:8,154,USA,11.0,Kennedy Smith,0,0.4,14,8,14.1
121434,298813,15,True,1,0,2,3,11,6,0.545,1,1,1.0,12,7,6,4,0.667,4,0,19,6,1,1,19,11,6,54.5,14:26,154,USA,12.0,Joyce Edwards,1,0.583,14,26,14.4
121434,392661,31,False,1,1,3,3,11,8,0.727,1,1,1.0,12,9,3,3,1.0,4,0,22,7,3,0,31,10,8,80.0,18:5,154,USA,13.0,Raegan Beers,1,0.75,18,5,18.1
121434,318117,27,True,0,1,1,1,3,1,0.333,0,0,,3,1,2,0,0.0,2,0,2,3,1,1,2,3,1,33.3,18:23,154,USA,14.0,Grace Van Slooten,0,0.333,18,23,18.4
121434,318244,20,False,1,0,2,0,2,2,1.0,0,0,,2,2,0,0,,0,1,4,2,0,0,7,1,1,100.0,8:59,154,USA,15.0,Audi Crooks,0,1.0,8,59,9.0
121425,394173,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,51,Dominican Republic,44.0,Ileana Sosa,0,,0,0,0.0
121425,269965,5,False,2,0,5,3,11,7,0.636,0,0,,11,7,4,3,0.75,5,2,17,10,0,4,20,7,6,85.7,21:58,51,Dominican Republic,24.0,Hellary De Los Santos,1,0.636,21,58,22.0
121425,205219,-3,False,1,0,0,1,0,0,,1,0,0.0,1,0,2,1,0.5,0,0,1,0,0,0,0,0,0,0.0,4:22,51,Dominican Republic,21.0,Anyi Hodge,0,0.0,4,22,4.4
121425,235951,8,False,0,0,2,0,0,0,,1,1,1.0,1,1,0,0,,0,0,3,2,0,1,4,0,0,0.0,10:53,51,Dominican Republic,15.0,Yirsy Queliz,0,1.0,10,53,10.9
121425,239986,0,True,0,3,8,5,10,3,0.3,1,0,0.0,11,3,6,2,0.333,0,2,8,8,0,1,6,9,3,33.3,29:47,51,Dominican Republic,13.0,Giocelis Reynoso,0,0.273,29,47,29.8
121425,394212,0,True,1,1,4,4,3,1,0.333,0,0,,3,1,4,2,0.5,1,1,4,5,0,2,5,2,1,50.0,25:14,51,Dominican Republic,9.0,Madelyn  Batista,0,0.333,25,14,25.2
121425,176174,-10,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,1,1,0,1,0,0,1,0,0,0.0,6:7,51,Dominican Republic,8.0,Yamel Abreu,0,,6,7,6.1
121425,162321,11,False,3,0,1,0,0,0,,3,0,0.0,3,0,0,0,,0,1,0,1,0,1,0,0,0,0.0,14:26,51,Dominican Republic,7.0,Genesis Evangelista,0,0.0,14,26,14.4
121425,205230,6,True,1,0,2,1,3,0,0.0,3,0,0.0,6,0,2,1,0.5,0,1,1,2,0,1,-4,3,0,0.0,13:10,51,Dominican Republic,6.0,Yenifer Jimenez,0,0.0,13,10,13.2
121425,144776,-3,True,1,0,0,3,3,0,0.0,2,0,0.0,5,0,6,3,0.5,3,3,3,3,0,0,-1,3,0,0.0,17:40,51,Dominican Republic,5.0,Yohanna Morton,0,0.0,17,40,17.7
121425,269961,6,True,3,1,6,3,12,5,0.417,7,3,0.429,19,8,7,5,0.714,4,1,24,10,2,4,23,9,4,44.4,33:44,51,Dominican Republic,3.0,Cesarina Capellan,1,0.421,33,44,33.7
121425,269964,-10,False,0,1,2,2,2,0,0.0,1,0,0.0,3,0,0,0,,0,2,0,2,0,3,-3,2,0,0.0,22:39,51,Dominican Republic,1.0,Glorivel Rodriguez,0,0.0,22,39,22.6
121425,239401,-9,True,0,0,3,1,8,1,0.125,1,0,0.0,9,1,2,2,1.0,0,4,4,3,0,2,-3,5,0,0.0,17:46,54,El Salvador,44.0,Brandi Harvey-Carr,0,0.111,17,46,17.8
121425,266073,3,True,0,0,2,0,3,1,0.333,4,2,0.5,7,3,0,0,,1,2,8,3,1,0,8,3,1,33.3,14:50,54,El Salvador,24.0,Gabriela Alfaro,0,0.429,14,50,14.8
121425,223293,-3,True,1,0,9,2,13,4,0.308,0,0,,13,4,4,4,1.0,4,2,12,13,3,3,17,10,4,40.0,36:41,54,El Salvador,22.0,Kimberly Villalobos,1,0.308,36,41,36.7
121425,209055,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,54,El Salvador,16.0,Fátima Avilés,0,,0,0,0.0
121425,181560,4,False,1,0,2,1,1,0,0.0,0,0,,1,0,0,0,,0,4,0,2,0,0,2,0,0,0.0,7:41,54,El Salvador,14.0,Adriana Rivas,0,0.0,7,41,7.7
121425,209053,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,54,El Salvador,11.0,Elisa Domínguez,0,,0,0,0.0
121425,293205,-1,True,2,0,0,2,3,1,0.333,5,0,0.0,8,1,2,1,0.5,1,1,3,1,0,0,-2,2,1,50.0,35:37,54,El Salvador,10.0,Emily Tevez,0,0.125,35,37,35.6
121425,250001,2,False,0,0,2,0,0,0,,0,0,,0,0,0,0,,2,5,0,4,0,0,4,0,0,0.0,10:3,54,El Salvador,9.0,Silvia Vega,0,,10,3,10.0
121425,294819,-5,False,2,0,1,1,8,2,0.25,2,2,1.0,10,4,0,0,,1,0,10,2,0,1,7,7,2,28.6,25:10,54,El Salvador,8.0,Gabriela Escobar,1,0.4,25,10,25.2
121425,200045,2,False,0,0,0,0,2,0,0.0,0,0,,2,0,0,0,,1,1,0,1,1,0,0,0,0,0.0,7:49,54,El Salvador,7.0,Liliana Alvarado,0,0.0,7,49,7.8
121425,276288,-1,False,0,0,0,0,0,0,,1,0,0.0,1,0,0,0,,0,0,0,0,0,1,-2,0,0,0.0,4:23,54,El Salvador,5.0,Ana Quijano,0,0.0,4,23,4.4
121425,188447,-2,True,5,0,5,7,14,7,0.5,5,1,0.2,19,8,8,5,0.625,2,3,22,7,4,2,22,11,6,54.5,40:0,54,El Salvador,4.0,Hillary Martínez,1,0.421,40,0,40.0
121426,298515,21,True,4,0,5,4,9,5,0.556,5,2,0.4,14,7,2,2,1.0,0,1,18,5,0,2,18,3,2,66.7,29:38,34,Canada,30.0,Shayeann Day-Wilson,1,0.5,29,38,29.6
121426,323517,1,False,0,0,2,0,1,1,1.0,0,0,,1,1,0,0,,0,0,2,2,0,1,3,1,1,100.0,4:25,34,Canada,15.0,Phillipina Kyei,0,1.0,4,25,4.4
121426,161433,7,True,0,1,3,4,5,4,0.8,0,0,,5,4,4,3,0.75,1,2,11,4,0,3,11,4,3,75.0,17:16,34,Canada,14.0,Kayla Alexander,1,0.8,17,16,17.3
121426,235589,7,False,0,0,1,1,1,0,0.0,2,0,0.0,3,0,0,0,,0,1,0,1,0,1,-3,1,0,0.0,16:1,34,Canada,13.0,Merissah Russell,0,0.0,16,1,16.0
121426,320676,9,False,4,0,5,1,1,1,1.0,6,3,0.5,7,4,0,0,,0,1,11,5,1,1,17,1,1,100.0,21:25,34,Canada,12.0,Syla Swords,1,0.571,21,25,21.4
121426,188566,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,34,Canada,10.0,Emily Potter,0,,0,0,0.0
121426,172742,21,True,2,2,11,5,7,4,0.571,0,0,,7,4,0,0,,1,1,8,12,0,0,21,4,2,50.0,31:31,34,Canada,9.0,Yvonne Ejim,0,0.571,31,31,31.5
121426,266912,12,False,1,2,3,0,3,1,0.333,2,0,0.0,5,1,0,0,,0,0,2,3,1,0,5,3,1,33.3,14:50,34,Canada,8.0,Tara Wallack,0,0.2,14,50,14.8
121426,217042,4,False,0,1,2,0,3,2,0.667,0,0,,3,2,0,0,,2,0,4,4,1,1,8,3,2,66.7,8:51,34,Canada,7.0,Niyah Becker,0,0.667,8,51,8.8
